sample,image,grid,roifile,mpp
TCGA-D5-7000-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-7000-01A-01-TS1.6576f776-c181-4e18-96f8-78b4f421f162.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-7000-01A-01-TS1.6576f776-c181-4e18-96f8-78b4f421f162.oid0.json,0.252
TCGA-D5-7000-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs-275.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs-275.oid0.json,0.252
TCGA-D5-7000-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs-275.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs-275.oid1.json,0.252
TCGA-D5-7000-01Z-00-DX1.2,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs-275.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-D5-7000-01Z-00-DX1.fb08c430-2c8c-486b-a39d-7d28c5eae189.svs-275.oid2.json,0.252
TCGA-DM-A0X9-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0X9-01A-01-BS1.dc10c465-5b57-48ae-81f5-e595deac8468.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0X9-01A-01-BS1.dc10c465-5b57-48ae-81f5-e595deac8468.oid0.json,0.248
TCGA-DM-A0X9-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0X9-01A-01-BS1.dc10c465-5b57-48ae-81f5-e595deac8468.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0X9-01A-01-BS1.dc10c465-5b57-48ae-81f5-e595deac8468.oid1.json,0.248
TCGA-DM-A0X9-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0X9-01A-01-TS1.ffc92035-efdd-40fa-be3b-dd112ba964be.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0X9-01A-01-TS1.ffc92035-efdd-40fa-be3b-dd112ba964be.oid0.json,0.248
TCGA-DM-A0X9-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0X9-01A-01-TS1.ffc92035-efdd-40fa-be3b-dd112ba964be.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0X9-01A-01-TS1.ffc92035-efdd-40fa-be3b-dd112ba964be.oid1.json,0.248
TCGA-DM-A0XD-01A-01-BS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XD-01A-01-BS1.b473540d-ccce-48a9-a53c-6389f6b97151.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XD-01A-01-BS1.b473540d-ccce-48a9-a53c-6389f6b97151.oid0.json,0.2485
TCGA-DM-A0XD-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XD-01A-01-BS1.b473540d-ccce-48a9-a53c-6389f6b97151.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XD-01A-01-BS1.b473540d-ccce-48a9-a53c-6389f6b97151.oid1.json,0.2485
TCGA-DM-A0XD-01A-01-MS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XD-01A-01-MS1.bffd63fa-695c-4a19-a689-97a353108831.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XD-01A-01-MS1.bffd63fa-695c-4a19-a689-97a353108831.oid0.json,0.2485
TCGA-DM-A0XD-01A-01-MS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XD-01A-01-MS1.bffd63fa-695c-4a19-a689-97a353108831.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XD-01A-01-MS1.bffd63fa-695c-4a19-a689-97a353108831.oid1.json,0.2485
TCGA-DM-A0XD-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XD-01Z-00-DX1.DAFA56D4-85CB-4FB1-B5BB-E993CA522FF8.svs-276.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XD-01Z-00-DX1.DAFA56D4-85CB-4FB1-B5BB-E993CA522FF8.svs-276.oid0.json,0.2468
TCGA-DM-A0XD-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XD-01Z-00-DX1.DAFA56D4-85CB-4FB1-B5BB-E993CA522FF8.svs-276.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XD-01Z-00-DX1.DAFA56D4-85CB-4FB1-B5BB-E993CA522FF8.svs-276.oid1.json,0.2468
TCGA-DM-A0XF-01A-01-BSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XF-01A-01-BSA.3aa1e645-d7a7-4258-8728-4d9f49539414.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XF-01A-01-BSA.3aa1e645-d7a7-4258-8728-4d9f49539414.oid0.json,0.2485
TCGA-DM-A0XF-01A-01-BSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XF-01A-01-BSA.3aa1e645-d7a7-4258-8728-4d9f49539414.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XF-01A-01-BSA.3aa1e645-d7a7-4258-8728-4d9f49539414.oid1.json,0.2485
TCGA-DM-A0XF-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XF-01A-01-TSA.5e80fdbf-254c-4aa7-abd8-0756e4ad39e0.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XF-01A-01-TSA.5e80fdbf-254c-4aa7-abd8-0756e4ad39e0.oid0.json,0.2485
TCGA-DM-A0XF-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A0XF-01A-01-TSA.5e80fdbf-254c-4aa7-abd8-0756e4ad39e0.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A0XF-01A-01-TSA.5e80fdbf-254c-4aa7-abd8-0756e4ad39e0.oid1.json,0.2485
TCGA-DM-A1D0-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D0-01A-01-TSA.e2da79e6-10f7-41dd-86a0-fe1fd27b8647.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D0-01A-01-TSA.e2da79e6-10f7-41dd-86a0-fe1fd27b8647.oid0.json,0.2505
TCGA-DM-A1D0-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D0-01A-01-TSA.e2da79e6-10f7-41dd-86a0-fe1fd27b8647.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D0-01A-01-TSA.e2da79e6-10f7-41dd-86a0-fe1fd27b8647.oid1.json,0.2505
TCGA-DM-A1D4-01A-02-TSB.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D4-01A-02-TSB.45fe41f3-fd92-4708-aded-ec72501e0b15.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D4-01A-02-TSB.45fe41f3-fd92-4708-aded-ec72501e0b15.oid0.json,0.248
TCGA-DM-A1D4-01A-02-TSB.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D4-01A-02-TSB.45fe41f3-fd92-4708-aded-ec72501e0b15.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D4-01A-02-TSB.45fe41f3-fd92-4708-aded-ec72501e0b15.oid1.json,0.248
TCGA-DM-A1D6-01A-02-TSB.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D6-01A-02-TSB.68010988-7d93-4db2-a3ce-d3364ba33302.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D6-01A-02-TSB.68010988-7d93-4db2-a3ce-d3364ba33302.oid0.json,0.2505
TCGA-DM-A1D6-01A-02-TSB.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D6-01A-02-TSB.68010988-7d93-4db2-a3ce-d3364ba33302.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D6-01A-02-TSB.68010988-7d93-4db2-a3ce-d3364ba33302.oid1.json,0.2505
TCGA-DM-A1D7-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D7-01A-01-TSA.da7fa2a0-e690-4593-a4e1-a3bba3c294ed.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D7-01A-01-TSA.da7fa2a0-e690-4593-a4e1-a3bba3c294ed.oid0.json,0.2505
TCGA-DM-A1D7-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D7-01A-01-TSA.da7fa2a0-e690-4593-a4e1-a3bba3c294ed.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D7-01A-01-TSA.da7fa2a0-e690-4593-a4e1-a3bba3c294ed.oid1.json,0.2505
TCGA-DM-A1D7-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D7-01Z-00-DX1.4F3CF25D-A350-4A92-A891-7FFE40BE2710.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D7-01Z-00-DX1.4F3CF25D-A350-4A92-A891-7FFE40BE2710.oid0.json,0.2468
TCGA-DM-A1D8-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D8-01A-01-TSA.06a8b947-9f47-4186-9151-419e478875ae.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D8-01A-01-TSA.06a8b947-9f47-4186-9151-419e478875ae.oid0.json,0.2505
TCGA-DM-A1D8-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D8-01A-01-TSA.06a8b947-9f47-4186-9151-419e478875ae.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D8-01A-01-TSA.06a8b947-9f47-4186-9151-419e478875ae.oid1.json,0.2505
TCGA-DM-A1D8-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D8-01Z-00-DX1.2DD544F5-D72F-4840-B2D3-F361E032EA3B.svs-159.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D8-01Z-00-DX1.2DD544F5-D72F-4840-B2D3-F361E032EA3B.svs-159.oid0.json,0.2468
TCGA-DM-A1D9-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D9-01A-01-TSA.903a234f-541f-4faf-ac87-71fc125801af.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D9-01A-01-TSA.903a234f-541f-4faf-ac87-71fc125801af.oid0.json,0.248
TCGA-DM-A1D9-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1D9-01A-01-TSA.903a234f-541f-4faf-ac87-71fc125801af.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1D9-01A-01-TSA.903a234f-541f-4faf-ac87-71fc125801af.oid1.json,0.248
TCGA-DM-A1DA-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1DA-01A-01-TSA.667cffc6-6bd3-4610-a7a5-6af6ed8e02d6.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1DA-01A-01-TSA.667cffc6-6bd3-4610-a7a5-6af6ed8e02d6.oid0.json,0.248
TCGA-DM-A1DA-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1DA-01A-01-TSA.667cffc6-6bd3-4610-a7a5-6af6ed8e02d6.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1DA-01A-01-TSA.667cffc6-6bd3-4610-a7a5-6af6ed8e02d6.oid1.json,0.248
TCGA-DM-A1DB-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1DB-01A-01-TSA.7f4ce833-480a-41ad-9487-e7f968262924.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1DB-01A-01-TSA.7f4ce833-480a-41ad-9487-e7f968262924.oid0.json,0.248
TCGA-DM-A1DB-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1DB-01A-01-TSA.7f4ce833-480a-41ad-9487-e7f968262924.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1DB-01A-01-TSA.7f4ce833-480a-41ad-9487-e7f968262924.oid1.json,0.248
TCGA-DM-A1HA-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1HA-01A-01-TSA.d34873dc-f183-4550-81b2-1d087260f824.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1HA-01A-01-TSA.d34873dc-f183-4550-81b2-1d087260f824.oid0.json,0.2505
TCGA-DM-A1HA-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1HA-01A-01-TSA.d34873dc-f183-4550-81b2-1d087260f824.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1HA-01A-01-TSA.d34873dc-f183-4550-81b2-1d087260f824.oid1.json,0.2505
TCGA-DM-A1HB-01A-02-TSB.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1HB-01A-02-TSB.F6CC84F1-2C02-41F3-8A69-033CAED7AEF5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1HB-01A-02-TSB.F6CC84F1-2C02-41F3-8A69-033CAED7AEF5.oid0.json,0.2505
TCGA-DM-A1HB-01A-02-TSB.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A1HB-01A-02-TSB.F6CC84F1-2C02-41F3-8A69-033CAED7AEF5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A1HB-01A-02-TSB.F6CC84F1-2C02-41F3-8A69-033CAED7AEF5.oid1.json,0.2505
TCGA-DM-A280-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A280-01A-01-TSA.67F5279F-B1D3-43B7-9818-FA454405C75D.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A280-01A-01-TSA.67F5279F-B1D3-43B7-9818-FA454405C75D.oid0.json,0.2468
TCGA-DM-A280-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A280-01A-01-TSA.67F5279F-B1D3-43B7-9818-FA454405C75D.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A280-01A-01-TSA.67F5279F-B1D3-43B7-9818-FA454405C75D.oid1.json,0.2468
TCGA-DM-A280-01Z-00-DX1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A280-01Z-00-DX1.e7cfcec1-e284-4b94-80c2-cbb3186f7c6f.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A280-01Z-00-DX1.e7cfcec1-e284-4b94-80c2-cbb3186f7c6f.oid1.json,0.2468
TCGA-DM-A282-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A282-01A-01-TSA.609FB004-2B1B-4C1D-8289-1C27558CF6BC.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A282-01A-01-TSA.609FB004-2B1B-4C1D-8289-1C27558CF6BC.oid0.json,0.2468
TCGA-DM-A282-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A282-01A-01-TSA.609FB004-2B1B-4C1D-8289-1C27558CF6BC.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A282-01A-01-TSA.609FB004-2B1B-4C1D-8289-1C27558CF6BC.oid1.json,0.2468
TCGA-DM-A285-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A285-01A-01-TS1.FE8121D4-EFCF-4C9F-8DEB-53617D3A6973.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A285-01A-01-TS1.FE8121D4-EFCF-4C9F-8DEB-53617D3A6973.oid0.json,0.2468
TCGA-DM-A285-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A285-01A-01-TS1.FE8121D4-EFCF-4C9F-8DEB-53617D3A6973.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A285-01A-01-TS1.FE8121D4-EFCF-4C9F-8DEB-53617D3A6973.oid1.json,0.2468
TCGA-DM-A288-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A288-01A-01-TSA.2723D043-410A-45BF-8998-F44A2CDC0012.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A288-01A-01-TSA.2723D043-410A-45BF-8998-F44A2CDC0012.oid0.json,0.2468
TCGA-DM-A288-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A288-01A-01-TSA.2723D043-410A-45BF-8998-F44A2CDC0012.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A288-01A-01-TSA.2723D043-410A-45BF-8998-F44A2CDC0012.oid1.json,0.2468
TCGA-DM-A28A-01A-02-TSB.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28A-01A-02-TSB.51E27FA5-4B0A-43C6-B15D-C4B500FAD419.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28A-01A-02-TSB.51E27FA5-4B0A-43C6-B15D-C4B500FAD419.oid0.json,0.2468
TCGA-DM-A28A-01A-02-TSB.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28A-01A-02-TSB.51E27FA5-4B0A-43C6-B15D-C4B500FAD419.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28A-01A-02-TSB.51E27FA5-4B0A-43C6-B15D-C4B500FAD419.oid1.json,0.2468
TCGA-DM-A28C-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28C-01A-01-TSA.3A33492E-26A9-4614-9AB2-81C4F02E6A27.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28C-01A-01-TSA.3A33492E-26A9-4614-9AB2-81C4F02E6A27.oid0.json,0.2468
TCGA-DM-A28C-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28C-01A-01-TSA.3A33492E-26A9-4614-9AB2-81C4F02E6A27.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28C-01A-01-TSA.3A33492E-26A9-4614-9AB2-81C4F02E6A27.oid1.json,0.2468
TCGA-DM-A28E-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28E-01A-01-TSA.A71026CE-2624-4A9F-B662-429ECFC3B6F8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28E-01A-01-TSA.A71026CE-2624-4A9F-B662-429ECFC3B6F8.oid0.json,0.2468
TCGA-DM-A28E-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28E-01A-01-TSA.A71026CE-2624-4A9F-B662-429ECFC3B6F8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28E-01A-01-TSA.A71026CE-2624-4A9F-B662-429ECFC3B6F8.oid1.json,0.2468
TCGA-DM-A28F-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28F-01A-01-TSA.EDC6440D-97F7-4DB5-9DE8-AF51227A776C.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28F-01A-01-TSA.EDC6440D-97F7-4DB5-9DE8-AF51227A776C.oid0.json,0.2468
TCGA-DM-A28F-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28F-01A-01-TSA.EDC6440D-97F7-4DB5-9DE8-AF51227A776C.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28F-01A-01-TSA.EDC6440D-97F7-4DB5-9DE8-AF51227A776C.oid1.json,0.2468
TCGA-DM-A28G-01A-01-TSA.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28G-01A-01-TSA.57DE8836-A0FE-414A-8A84-EECB9BD35F1C.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28G-01A-01-TSA.57DE8836-A0FE-414A-8A84-EECB9BD35F1C.oid0.json,0.248
TCGA-DM-A28G-01A-01-TSA.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28G-01A-01-TSA.57DE8836-A0FE-414A-8A84-EECB9BD35F1C.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28G-01A-01-TSA.57DE8836-A0FE-414A-8A84-EECB9BD35F1C.oid1.json,0.248
TCGA-DM-A28H-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28H-01A-01-TS1.B7D500DE-3DD9-4A4D-B282-98595FCAEDC5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28H-01A-01-TS1.B7D500DE-3DD9-4A4D-B282-98595FCAEDC5.oid0.json,0.248
TCGA-DM-A28H-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28H-01A-01-TS1.B7D500DE-3DD9-4A4D-B282-98595FCAEDC5.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28H-01A-01-TS1.B7D500DE-3DD9-4A4D-B282-98595FCAEDC5.oid1.json,0.248
TCGA-DM-A28K-01A-02-TSB.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28K-01A-02-TSB.34C893F4-B51F-4565-98B5-A748C29847DC.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28K-01A-02-TSB.34C893F4-B51F-4565-98B5-A748C29847DC.oid0.json,0.248
TCGA-DM-A28K-01A-02-TSB.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28K-01A-02-TSB.34C893F4-B51F-4565-98B5-A748C29847DC.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28K-01A-02-TSB.34C893F4-B51F-4565-98B5-A748C29847DC.oid1.json,0.248
TCGA-DM-A28M-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28M-01A-01-TS1.782AB756-02E2-4D22-BDAE-C338A45AD540.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28M-01A-01-TS1.782AB756-02E2-4D22-BDAE-C338A45AD540.oid0.json,0.248
TCGA-DM-A28M-01A-01-TS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-DM-A28M-01A-01-TS1.782AB756-02E2-4D22-BDAE-C338A45AD540.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-DM-A28M-01A-01-TS1.782AB756-02E2-4D22-BDAE-C338A45AD540.oid1.json,0.248
TCGA-F4-6460-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-F4-6460-01A-01-TS1.b5264123-aebd-457c-aafb-4a7047359115.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-F4-6460-01A-01-TS1.b5264123-aebd-457c-aafb-4a7047359115.oid0.json,0.252
TCGA-F4-6463-01A-01-BS1.1,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-F4-6463-01A-01-BS1.6af1e7f7-05f1-4913-9d26-a91511881d3d.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-F4-6463-01A-01-BS1.6af1e7f7-05f1-4913-9d26-a91511881d3d.oid1.json,0.2462
TCGA-F4-6463-01Z-00-DX1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-F4-6463-01Z-00-DX1.a3fa6fb4-ce9d-4f0d-b5f7-3c9da7322cd0.svs-200.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-F4-6463-01Z-00-DX1.a3fa6fb4-ce9d-4f0d-b5f7-3c9da7322cd0.svs-200.oid0.json,0.252
TCGA-F4-6703-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-F4-6703-01A-01-TS1.a6c16e3f-0ead-4272-8bd3-a8e8e9e30cb8.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-F4-6703-01A-01-TS1.a6c16e3f-0ead-4272-8bd3-a8e8e9e30cb8.oid0.json,0.2462
TCGA-F4-6704-01A-01-TS1.0,/projects/chuang-lab/TCGA-COAD/WSI/TCGA-F4-6704-01A-01-TS1.10aba388-7bb8-4ec2-bd99-71cc3f91b583.svs,,/projects/rubinstein-lab/USERS/domans/COAD/tcga_coad_svs_thumbs/TCGA-F4-6704-01A-01-TS1.10aba388-7bb8-4ec2-bd99-71cc3f91b583.oid0.json,0.2462
